rmw,host,mode,topic,rate,#subscribers,zero_copy,reliable,transient,#msg received,#msg sent,#msg lost,data received,latency_min (ms),latency_max (ms),latency_mean (ms),latency_variance (ms),cpu usage (%),max ram usage (MB),CPU WIN,CPU COMPARE,RAM WIN,RAM COMPARE,LATENCY_MEAN WIN,LATENCY_MEAN COMPARE,JITTER_MEAN WIN,JITTER_MEAN COMPARE
rmw_fastrtps_cpp,Windows,MultiProcess,Array2m,500,1,False,True,False,12491,0,0,26224803931,0.8622,101.8,31.192800000000002,0.20101599999999997,8.535,136.228, , , , , , , , 
rmw_cyclonedds_cpp,Windows,MultiProcess,Array2m,500,3,False,True,False,FAIL,FAIL,FAIL,FAIL,FAIL,FAIL,FAIL,FAIL,FAIL,FAIL,FAST BYDEF,0,FAST BYDEF,0,FAST BYDEF,0,FAST BYDEF,0
rmw_fastrtps_cpp,Windows,MultiProcess,Array2m,500,3,False,True,False,37122,0,333,77958306224,45.19,223.7,143.45600000000002,0.6202599999999999,14.433200000000001,651.588, , , , , , , , 
rmw_cyclonedds_cpp,Windows,MultiProcess,PointCloud1m,20,1,False,True,False,478,0,0,525205382,1.464,3.626,1.59404,7.342855999999999e-05,0.005180000000000001,16.34,CYCLONE,546.9446052885543,CYCLONE,2.51603411774577,CYCLONE,123.14639334872818,CYCLONE,492.7975161419753
rmw_fastrtps_cpp,Windows,MultiProcess,PointCloud1m,20,1,False,True,False,478,0,0,526814494,1.979,909.2,196.3004,18.07912,2.83372,41.112, , , , , , , , 
rmw_cyclonedds_cpp,Windows,MultiProcess,PointCloud1m,20,3,False,True,False,1434,0,0,1577836945,1.476,2.037,1.63268,6.9406399999999995e-06,0.005180000000000001,20.924,CYCLONE,542.6597182011194,CYCLONE,3.748805020607674,CYCLONE,136.22501884936497,CYCLONE,1133.7846132497018
rmw_fastrtps_cpp,Windows,MultiProcess,PointCloud1m,20,3,False,True,False,1449,0,0,1595222268,1.318,720.4,222.412,10.214680000000001,2.8115200000000002,78.44, , , , , , , , 
rmw_cyclonedds_cpp,Windows,MultiProcess,PointCloud1m,20,10,False,True,False,4690,0,0,5175303922,1.468,3.25,2.06184,6.978799999999999e-05,0.005195999999999999,36.776,CYCLONE,830.2158127664748,CYCLONE,29.08320564816169,CYCLONE,478.22361308732286,CYCLONE,1618.3471656908637
rmw_fastrtps_cpp,Windows,MultiProcess,PointCloud1m,20,10,False,True,False,5240,0,0,5678618672,47.77,4970.0,986.021052631579,185.44121052631579,4.314631578947369,1069.564, , , , , , , , 
rmw_cyclonedds_cpp,Windows,MultiProcess,PointCloud1m,100,1,False,True,False,2482,0,0,2627036221,1.397,3.826,1.5468799999999998,2.600528e-05,0.0,18.372,CYCLONE,6275720.0,CYCLONE,2.4506856928649197,CYCLONE,30.2321898064557,CYCLONE,242.2457570410127
rmw_fastrtps_cpp,Windows,MultiProcess,PointCloud1m,100,1,False,True,False,2488,0,0,2632315901,0.7901,281.9,46.76559999999999,1.5853599999999997,6.27572,45.024, , , , , , , , 
rmw_cyclonedds_cpp,Windows,MultiProcess,PointCloud1m,100,3,False,True,False,7452,0,0,7881993586,1.409,2.706,1.63752,2.2036e-05,0.010360000000000001,21.048,CYCLONE,656.2571180387994,CYCLONE,5.185290517612575,CYCLONE,35.163396377817435,CYCLONE,299.5386016497417
rmw_fastrtps_cpp,Windows,MultiProcess,PointCloud1m,100,3,False,True,False,7473,0,0,7907785269,0.8206,283.5,57.58079999999999,2.0677280000000002,6.799480000000001,109.14, , , , , , , , 
rmw_cyclonedds_cpp,Windows,MultiProcess,PointCloud1m,100,10,False,True,False,24820,0,0,26273893716,1.503,7.251,2.42148,0.00019479200000000003,0.05161199999999999,37.276,CYCLONE,164.30666692499955,CYCLONE,14.971777686131084,CYCLONE,56.08303348240189,CYCLONE,42.29458247393665
rmw_fastrtps_cpp,Windows,MultiProcess,PointCloud1m,100,10,False,True,False,24840,0,0,26271940535,53.4,221.8,135.804,0.35028800000000004,8.480360000000001,558.088, , , , , , , , 
rmw_cyclonedds_cpp,Windows,MultiProcess,PointCloud1m,500,1,False,True,False,11090,0,1355,11669688223,1.38,230.9,111.37668000000002,1.9232212396,3.2139200000000003,146.628,CYCLONE,2.509744327878625,FAST,1.414891139658685,FAST,3.4309440019547544,FAST,1.9986386203350675
rmw_fastrtps_cpp,Windows,MultiProcess,PointCloud1m,500,1,False,True,False,12471,0,0,13121389151,0.7539,170.5,32.4624,0.48145840000000006,8.06612,103.632, , , , , , , , 
rmw_cyclonedds_cpp,Windows,MultiProcess,PointCloud1m,500,3,False,True,False,FAIL,FAIL,FAIL,FAIL,FAIL,FAIL,FAIL,FAIL,FAIL,FAIL,FAST BYDEF,0,FAST BYDEF,0,FAST BYDEF,0,FAST BYDEF,0
rmw_fastrtps_cpp,Windows,MultiProcess,PointCloud1m,500,3,False,True,False,37444,0,15,39386253563,19.93,203.4,67.5748,0.37764400000000004,9.08888,336.312, , , , , , , , 
rmw_cyclonedds_cpp,Windows,MultiProcess,PointCloud4m,20,1,False,True,False,477,0,0,2099270728,4.125,6.683,4.43108,0.0002056256,0.0,26.38,CYCLONE,2994840.0,CYCLONE,4.161940706522339,CYCLONE,67.72613725634896,CYCLONE,349.157297996229
rmw_fastrtps_cpp,Windows,MultiProcess,PointCloud4m,20,1,False,True,False,472,0,0,2077916095,1.427,1167.0,300.1,25.1934,2.99484,109.792, , , , , , , , 
rmw_cyclonedds_cpp,Windows,MultiProcess,PointCloud4m,20,3,False,True,False,1434,0,0,6302166968,4.272,10.85,5.11376,0.00032874,0.0,44.364,CYCLONE,3034040.0,CYCLONE,8.832927399852867,CYCLONE,79.75265171759102,CYCLONE,325.9057273502792
rmw_fastrtps_cpp,Windows,MultiProcess,PointCloud4m,20,3,False,True,False,1446,0,0,6358859696,2.055,1472.0,407.836,35.02704,3.03404,391.864, , , , , , , , 
rmw_cyclonedds_cpp,Windows,MultiProcess,PointCloud4m,20,10,False,True,False,4770,0,0,20972527151,5.289,10.77,7.584639999999999,0.0005093879999999999,0.010388,114.868,CYCLONE,678.9642891519877,CYCLONE,17.072082589824124,CYCLONE,77.75766842491294,CYCLONE,218.6479477550028
rmw_fastrtps_cpp,Windows,MultiProcess,PointCloud4m,20,10,False,True,False,4700,0,0,20665040375,48.69,1431.0,589.764,24.402240000000003,7.05376,1961.036, , , , , , , , 
rmw_cyclonedds_cpp,Windows,MultiProcess,PointCloud4m,100,1,False,True,False,2483,0,0,10488745143,4.063,7.21,4.7694399999999995,0.0001068548,0.031124,27.792,CYCLONE,263.8303614457831,CYCLONE,2.9100459517110697,CYCLONE,5.67404020722764,CYCLONE,49.366377522916316
rmw_fastrtps_cpp,Windows,MultiProcess,PointCloud4m,100,1,False,True,False,2482,0,0,10488635003,1.538,126.9,27.062,0.262896,8.21172,80.876, , , , , , , , 
rmw_cyclonedds_cpp,Windows,MultiProcess,PointCloud4m,100,3,False,True,False,7452,0,0,31476107709,4.459,28.65,5.58436,0.0005426799999999999,0.04670799999999999,58.412,CYCLONE,178.92911430345328,CYCLONE,4.252550772913943,CYCLONE,7.742479399164917,CYCLONE,16.515320534466692
rmw_fastrtps_cpp,Windows,MultiProcess,PointCloud4m,100,3,False,True,False,7441,0,0,31433961243,2.425,97.81,43.236799999999995,0.14830359999999998,8.357599999999998,248.4, , , , , , , , 
rmw_cyclonedds_cpp,Windows,MultiProcess,PointCloud4m,100,10,False,True,False,11859,0,12930,50578654678,916.9,1020.0,986.404,0.1890144,22.249359999999996,488.956,CYCLONE,1.6137811778055111,CYCLONE,8.625962236630777,FAST,1.0121490214986917,CYCLONE,3.22312082487043
rmw_fastrtps_cpp,Windows,MultiProcess,PointCloud4m,100,10,False,True,False,17694,0,6944,75068654543,507.9,1104.0,974.564,1.9635959999999997,35.9056,4217.716, , , , , , , , 
