,file_name,data_type,flavor,vendor,95th Percentile Data Received (Mb),median data_received (Mb),mean data_received (Mb),median cpu_usage (%),95th Percentile CPU,mean cpu_usage (%),sum lost,mean sent,mean received,max ru_maxrss,95th Percentile Latency,median latency_mean (ms),mean latency_mean (ms)
0,./data/build_farm/raw/performance_test_results_rmw_fastrtps_dynamic_cpp_sync_Array1k.csv,Array1k,dynamic_cpp_sync,fastrtps,0.9918528556823728,0.991826057434082,0.9918180041842991,0.7493,0.999,0.8232296296296296,0.0,999.5555555555555,999.5555555555555,91540.0,0.015967,0.01444,0.014722962962962962
0,./data/build_farm/raw/performance_test_results_rmw_fastrtps_dynamic_cpp_sync_PointCloud8m.csv,PointCloud8m,dynamic_cpp_sync,fastrtps,2778.7796407699593,2377.9435939788823,2456.181055245576,36.48,42.185,38.29814814814815,0.0,306.5185185185185,306.5555555555556,104532.0,10.261,6.058,7.555962962962963
0,./data/build_farm/raw/performance_test_results_rmw_fastrtps_cpp_async_Array16k.csv,Array16k,cpp_async,fastrtps,15.640707588195804,15.640253067016602,15.640237207765932,1.249,1.4987,1.248925925925926,0.0,999.4444444444445,999.4444444444445,91428.0,0.032148,0.027010000000000003,0.02730740740740741
0,./data/build_farm/raw/performance_test_results_rmw_fastrtps_cpp_async_Array1m.csv,Array1m,cpp_async,fastrtps,1000.7523004531861,1000.0260725021362,1000.016512270327,8.991,10.515,9.230814814814812,0.0,999.5555555555555,999.5555555555555,91468.0,0.39682,0.3302,0.33995185185185184
0,./data/build_farm/raw/performance_test_results_rmw_cyclonedds_cpp_sync_Array32k.csv,Array32k,cpp_sync,cyclonedds,31.26675901412964,31.265259742736816,31.265176455179855,0.999,0.999,0.952722222222222,0.0,999.4814814814816,999.5555555555555,87252.0,0.020516,0.01863,0.01857851851851852
0,./data/build_farm/raw/performance_test_results_rmw_fastrtps_cpp_sync_Array32k.csv,Array32k,cpp_sync,fastrtps,31.26675052642823,31.2653865814209,31.26523328710485,0.999,1.249,0.9620296296296296,0.0,999.6666666666665,999.6666666666665,91632.0,0.022109,0.0208,0.02027148148148148
0,./data/build_farm/raw/performance_test_results_rmw_fastrtps_cpp_sync_Array1m.csv,Array1m,cpp_sync,fastrtps,1000.1004273414612,1000.0159492492676,1000.0164274992766,7.992000000000001,7.9927,7.881037037037037,0.0,999.5555555555555,999.5555555555555,91424.0,0.29854,0.2945,0.29400740740740744
0,./data/build_farm/raw/performance_test_results_rmw_cyclonedds_cpp_sync_Array60k.csv,Array60k,cpp_sync,cyclonedds,58.6111819267273,58.60921669006348,58.608894277501996,0.999,1.4233,1.082214814814815,0.0,999.5185185185184,999.5185185185184,87376.0,0.028152999999999997,0.02443,0.023821111111111112
0,./data/build_farm/raw/performance_test_results_rmw_fastrtps_cpp_async_PointCloud8m.csv,PointCloud8m,cpp_async,fastrtps,338.4917930603027,160.98204040527344,155.29335103211582,26.62,29.230999999999998,26.741111111111106,19249.0,707.6666666666665,18.85185185185185,194444.0,28.625,22.65,20.284444444444443
0,./data/build_farm/raw/performance_test_results_rmw_fastrtps_cpp_sync_Array8m.csv,Array8m,cpp_sync,fastrtps,3117.807372093201,2951.3527154922485,2882.3964114718965,41.63,43.42699999999999,41.272222222222226,0.0,359.7407407407408,359.77777777777777,104608.0,9.7748,9.082,8.379481481481482
0,./data/build_farm/raw/performance_test_results_rmw_cyclonedds_cpp_sync_PointCloud512k.csv,PointCloud512k,cpp_sync,cyclonedds,500.47086029052736,500.4440364837647,500.44246980879035,3.746,4.246,3.755407407407408,0.0,999.5555555555555,999.5555555555555,87356.0,0.14772000000000002,0.1291,0.12893333333333334
0,./data/build_farm/raw/performance_test_results_FastRTPS_sync_PointCloud512k.csv,PointCloud512k,sync,fastrtps,500.8512835502625,500.3529453277588,500.4430917457298,4.499,5.499,4.563814814814815,0.0,999.1851851851852,999.1851851851852,91364.0,0.20394,0.1607,0.16466666666666666
0,./data/build_farm/raw/performance_test_results_rmw_cyclonedds_cpp_sync_Array4k.csv,Array4k,cpp_sync,cyclonedds,3.9253681182861335,3.9215116500854488,3.921646047521521,0.998,1.1740000000000002,0.9064,0.0,999.5555555555555,999.5925925925926,87432.0,0.01768,0.01644,0.016425555555555554
0,./data/build_farm/raw/performance_test_results_rmw_fastrtps_dynamic_cpp_async_Array60k.csv,Array60k,dynamic_cpp_async,fastrtps,58.61185188293457,58.6085786819458,58.60879389444986,1.7480000000000002,1.923,1.6833333333333331,0.0,999.3703703703703,999.3703703703703,91804.0,0.052927,0.04572,0.04467111111111111
0,./data/build_farm/raw/performance_test_results_rmw_cyclonedds_cpp_sync_Array1k.csv,Array1k,cpp_sync,cyclonedds,0.9918535232543946,0.9918241500854492,0.9918180395055699,0.999,0.999,0.8972666666666664,0.0,999.5185185185184,999.5185185185184,87224.0,0.017551,0.01576,0.016010370370370373
0,./data/build_farm/raw/performance_test_results_rmw_cyclonedds_cpp_sync_PointCloud8m.csv,PointCloud8m,cpp_sync,cyclonedds,4773.722311973572,4414.635187149048,4229.504884331314,46.2,46.714,46.188148148148144,0.0,528.1851851851852,528.1851851851852,92100.0,5.782000000000001,3.614,3.884851851851852
0,./data/build_farm/raw/performance_test_results_rmw_connext_cpp_async_PointCloud8m.csv,PointCloud8m,cpp_async,connext,193.40828704833984,7.954276561737059,57.08092021942139,55.675,74.0875,58.67961538461538,3988.0,156.76923076923075,6.5,3065548.0,215.425,93.115,95.37615384615385
0,./data/build_farm/raw/performance_test_results_rmw_fastrtps_cpp_sync_Array60k.csv,Array60k,cpp_sync,fastrtps,58.66933526992798,58.60854625701904,58.60884069513393,0.999,1.249,1.0172814814814817,0.0,999.5925925925926,999.5925925925926,91404.0,0.025593,0.02359,0.023333703703703697
0,./data/build_farm/raw/performance_test_results_rmw_cyclonedds_cpp_sync_Array8m.csv,Array8m,cpp_sync,cyclonedds,4915.321589279175,4740.329626083374,4438.426679787814,45.93,46.897,45.98407407407408,0.0,554.2222222222222,554.2962962962963,100568.0,5.756499999999999,3.366,3.728185185185185
0,./data/build_farm/raw/performance_test_results_FastRTPS_async_PointCloud8m.csv,PointCloud8m,async,fastrtps,300.76026859283445,79.99019718170166,105.76068821659794,25.25,25.5,25.322962962962965,19061.0,714.7037037037038,12.444444444444445,174756.0,24.535,22.37,17.603703703703697
0,./data/build_farm/raw/performance_test_results_FastRTPS_async_Array1m.csv,Array1m,async,fastrtps,1000.8346662521362,999.8437948226928,999.9845151548033,7.499,8.774000000000001,7.62848148148148,0.0,999.1851851851852,999.1481481481482,91340.0,0.32651,0.28,0.28400000000000003
0,./data/build_farm/raw/performance_test_results_rmw_fastrtps_cpp_async_Array4k.csv,Array4k,cpp_async,fastrtps,3.928136444091797,3.9215221405029297,3.9217971872400352,1.249,1.499,1.220592592592593,0.0,999.5555555555555,999.6666666666665,91464.0,0.028519,0.02555,0.025897777777777777
0,./data/build_farm/raw/performance_test_results_rmw_connext_cpp_async_PointCloud512k.csv,PointCloud512k,cpp_async,connext,500.8293345451354,500.4386291503906,500.2938288229483,29.47,31.145,29.533703703703708,2.0,999.4074074074074,999.1481481481482,89896.0,0.9423,0.8991,0.8985814814814815
0,./data/build_farm/raw/performance_test_results_rmw_cyclonedds_cpp_sync_Array16k.csv,Array16k,cpp_sync,cyclonedds,15.655792045593262,15.640259742736815,15.640237525657373,0.999,1.2487,0.9341296296296298,0.0,999.5185185185184,999.5555555555555,87424.0,0.018917,0.017480000000000002,0.017523703703703705
0,./data/build_farm/raw/performance_test_results_rmw_fastrtps_dynamic_cpp_sync_Array8m.csv,Array8m,dynamic_cpp_sync,fastrtps,2959.854991436005,2726.3416385650635,2527.2560020376136,42.42,44.81100000000001,42.22,0.0,315.4074074074074,315.4074074074074,112956.0,12.012999999999998,8.48,8.888444444444444
0,./data/build_farm/raw/performance_test_results_rmw_fastrtps_dynamic_cpp_sync_Array4m.csv,Array4m,dynamic_cpp_sync,fastrtps,3648.9595190048217,3236.4191637039185,3310.6374076207485,38.23,39.793,37.90000000000001,0.0,827.1481481481482,827.1481481481482,91716.0,6.0869,2.29,2.8837037037037043
0,./data/build_farm/raw/performance_test_results_FastRTPS_sync_Array60k.csv,Array60k,sync,fastrtps,58.657064151763926,58.59890079498291,58.607542744389285,1.25,1.5,1.1943555555555554,0.0,999.1481481481482,999.1481481481482,91372.0,0.0432,0.02848,0.03012888888888889
0,./data/build_farm/raw/performance_test_results_rmw_connext_cpp_async_Array2m.csv,Array2m,cpp_async,connext,103.01318254470827,25.193392753601074,42.5451001767759,64.69,69.548,65.20444444444446,24719.0,944.6296296296297,20.62962962962963,940480.0,20.717,14.53,14.84974074074074
0,./data/build_farm/raw/performance_test_results_rmw_fastrtps_dynamic_cpp_async_Array1k.csv,Array1k,dynamic_cpp_async,fastrtps,0.9927815437316894,0.9918336868286132,0.9918193817138672,1.249,1.4233,1.193237037037037,0.0,999.5925925925926,999.5925925925926,91452.0,0.027056,0.02547,0.024968148148148142
0,./data/build_farm/raw/performance_test_results_rmw_fastrtps_cpp_async_Array1k.csv,Array1k,cpp_async,fastrtps,0.991843032836914,0.9918212890625,0.9918185340033636,1.249,1.4987,1.211888888888889,0.0,999.5185185185184,999.5185185185184,91628.0,0.027147,0.02538,0.02536851851851852
0,./data/build_farm/raw/performance_test_results_FastRTPS_sync_Array8m.csv,Array8m,sync,fastrtps,245.54272909164428,79.98639392852783,101.47357198927138,25.24,25.675,25.335185185185185,17477.0,659.8518518518517,12.0,231992.0,25.096,23.24,17.105555555555554
0,./data/build_farm/raw/performance_test_results_FastRTPS_async_Array32k.csv,Array32k,async,fastrtps,31.291303062438963,31.259990692138672,31.26578493471499,1.25,1.4249999999999998,1.1387962962962963,0.0,999.1851851851852,999.1851851851852,91440.0,0.03173,0.029910000000000006,0.02941185185185185
0,./data/build_farm/raw/performance_test_results_FastRTPS_sync_Array4k.csv,Array4k,sync,fastrtps,3.924726676940918,3.920822143554688,3.9215358804773395,0.9998,1.25,0.9905888888888891,0.0,999.1851851851852,999.1851851851852,91704.0,0.025519999999999998,0.02208,0.022325555555555557
0,./data/build_farm/raw/performance_test_results_rmw_fastrtps_cpp_async_Array60k.csv,Array60k,cpp_async,fastrtps,58.783153438568114,58.60891723632813,58.61541182906539,1.499,1.7480000000000002,1.5344444444444445,0.0,999.5185185185184,999.6296296296297,91624.0,0.045363,0.03822,0.037543333333333324
0,./data/build_farm/raw/performance_test_results_rmw_fastrtps_cpp_async_Array2m.csv,Array2m,cpp_async,fastrtps,2003.314859676361,2000.132724761963,1999.9669802983603,18.94,20.83,18.826296296296302,0.0,999.5555555555555,999.5555555555555,91552.0,0.8143600000000001,0.7291,0.7221111111111111
0,./data/build_farm/raw/performance_test_results_rmw_cyclonedds_cpp_sync_Array1m.csv,Array1m,cpp_sync,cyclonedds,1000.0719641685488,1000.0099515914917,1000.0140403464987,5.994,6.244,5.92925925925926,0.0,999.4814814814816,999.4814814814816,87212.0,0.22721999999999998,0.2133,0.2148148148148148
0,./data/build_farm/raw/performance_test_results_rmw_connext_cpp_async_Array4m.csv,Array4m,cpp_async,connext,254.8570963859558,244.7331199645996,242.72356888099952,73.35,74.581,73.19296296296297,7927.0,354.96296296296305,60.148148148148145,1146816.0,138.08,116.5,117.56111111111113
0,./data/build_farm/raw/performance_test_results_rmw_connext_cpp_async_Array4k.csv,Array4k,cpp_async,connext,3.921733856201172,3.921494483947754,3.921497486255787,4.246,4.4957,4.218111111111111,0.0,999.4074074074074,999.4074074074074,90044.0,0.08358,0.07934,0.0801048148148148
0,./data/build_farm/raw/performance_test_results_rmw_fastrtps_dynamic_cpp_sync_Array4k.csv,Array4k,dynamic_cpp_sync,fastrtps,3.929309844970703,3.9215011596679688,3.921501866093388,0.7493,0.999,0.8323,0.0,999.3703703703703,999.4444444444445,91652.0,0.016772,0.014819999999999996,0.015127777777777775
0,./data/build_farm/raw/performance_test_results_rmw_fastrtps_cpp_async_Array32k.csv,Array32k,cpp_async,fastrtps,31.265705490112303,31.2652587890625,31.265174018012157,1.249,1.7480000000000002,1.3506666666666671,0.0,999.5185185185184,999.5185185185184,91484.0,0.040429,0.02897,0.03168481481481482
0,./data/build_farm/raw/performance_test_results_rmw_fastrtps_dynamic_cpp_sync_Array1m.csv,Array1m,dynamic_cpp_sync,fastrtps,1000.0898099899292,1000.0155773162842,1000.0144508856314,7.7429999999999986,7.992000000000001,7.806814814814816,0.0,999.5185185185184,999.5185185185184,91608.0,0.29214,0.2901,0.2892925925925925
